,ExterCond,Fireplaces,BsmtQual,GarageCars,BsmtFinType1,BsmtUnfSF,MSSubClass_50,years_since_remodeled_,BsmtFullBath,MSSubClass_60,HouseStyle_SFoyer,LotArea,TotRmsAbvGrd,log_OpenPorchSF,BsmtFinType2,BldgType_TwnhsE,MSSubClass,yeo_GarageArea,MiscVal,FullBath,BedroomAbvGr,BsmtCond,MSSubClass_30,HouseStyle_2Story,house_age_,KitchenQual,HeatingQC,2ndFlrSF,log_MasVnrArea,FireplaceQu,log_WoodDeckSF,BsmtFinSF2,PavedDrive_Y,GarageYrBlt,OverallQual,bc_LotArea,BsmtFinSF1,HalfBath,yeo_TotalBsmtSF,GrLivArea,LotShape,LandSlope,yeo_LotFrontage,ExterQual,log_first_FlrSF,GarageQual,bc_GrLivArea
149,3,1,3,1.0,4,538.0,1,2,0.0,0,0,6821,8,0.0,1,0,50,105.79375382183011,0,2,2,3,0,0,86,3,4,539,0.0,4,5.37989735354046,0.0,0,1994.0,6,49.05667487248111,113.0,0,203.9920927699434,1298,4,3,24.906347299243382,3,6.63200177739563,3,8.555410103764801
1804,3,1,3,2.0,4,148.0,0,40,0.0,1,0,7590,6,4.6913478822291435,1,0,60,178.04773348851072,0,1,3,3,0,1,40,3,3,688,5.58724865840025,2,5.241747015059643,0.0,1,1966.0,6,50.862455162890384,512.0,1,206.21055571084398,1348,4,3,31.515472232806285,3,6.492239835020471,3,8.608767643280409
1071,3,1,4,3.0,1,1341.0,0,1,0.0,1,0,9801,7,4.110873864173311,1,0,60,298.15214416611286,0,3,3,3,0,1,1,4,5,520,5.056245805348308,4,4.976733742420574,0.0,1,2007.0,8,55.441752220212535,0.0,0,360.2550219194392,1861,4,3,32.924431198975604,4,7.201170883281678,3,9.067976215334522
1849,3,0,4,2.0,1,1212.0,0,8,0.0,0,0,9100,6,0.0,1,0,20,215.78940381179575,0,2,3,3,0,0,8,4,5,0,0.0,0,5.877735781779639,0.0,1,2001.0,7,54.07388276174063,0.0,0,332.71084971819425,1212,4,3,31.869513131926702,4,7.10002716662926,3,8.45888260464969
517,4,0,4,2.0,5,163.0,0,3,1.0,0,0,13360,5,0.0,1,0,30,171.26307454302054,0,1,2,3,1,0,88,3,5,0,0.0,0,0.0,0.0,1,1921.0,5,61.51399363622984,713.0,0,257.7109394223442,964,3,3,35.34637450025126,3,6.871091294610546,3,8.13881376197301
330,3,1,3,2.0,4,94.0,0,32,0.0,0,0,6500,6,0.0,1,0,20,186.68614124996066,0,1,3,5,0,0,32,3,3,0,4.442651256490317,1,0.0,0.0,1,1991.0,6,48.261728396489474,1033.0,1,314.21659709782256,1127,4,3,30.086719042903532,3,7.027314514039777,3,8.356843921363103
1586,3,2,4,4.0,5,432.0,0,30,0.0,1,0,12511,8,2.833213344056216,1,0,60,425.12178461962515,0,2,4,3,0,1,30,4,5,1420,5.1298987149230735,4,0.0,0.0,1,1978.0,7,60.17652367891735,988.0,1,376.83929085180324,2840,3,3,35.34637450025126,4,7.258412150595307,3,9.680719113999341
180,4,1,3,2.0,5,564.0,0,32,0.0,0,0,11900,6,0.0,1,0,20,206.81508021016475,0,2,3,3,0,0,32,3,3,0,5.3471075307174685,3,5.262690188904886,0.0,1,1977.0,7,59.175196356903044,822.0,0,369.7268162437078,1411,4,3,37.04504480792576,3,7.252053951852814,3,8.673377353916855
1935,3,0,3,1.0,3,440.0,0,42,1.0,0,0,10921,6,0.0,1,0,20,171.26307454302054,0,1,3,3,0,0,42,3,3,0,3.8918202981106265,0,4.795790545596741,0.0,0,1965.0,4,57.495013164645485,520.0,0,276.96806722561774,960,4,3,32.924431198975604,3,6.866933284461882,3,8.133033001971501
172,3,0,3,1.0,5,312.0,0,45,0.0,0,0,6600,5,0.0,4,0,20,124.95442181727825,0,1,2,3,0,0,45,3,4,0,0.0,0,4.07753744390572,442.0,1,1962.0,5,48.51219043079612,110.0,0,254.92812560621095,864,4,3,28.270628470312467,3,6.761572768804055,3,7.9869374595018074
1422,3,2,4,2.0,2,96.0,0,3,1.0,0,0,39104,5,0.0,6,0,20,173.5312663717855,0,1,2,3,0,0,54,3,5,0,0.0,3,4.406719247264253,1063.0,1,1954.0,7,87.87017454186586,226.0,0,369.5170599549834,1363,3,1,32.924431198975604,3,7.217443431696533,3,8.624407725307663
1414,3,0,3,0.0,5,188.0,0,5,2.0,0,0,8777,9,4.2626798770413155,1,0,90,0.0,0,2,4,3,0,0,108,3,4,928,0.0,0,0.0,0.0,0,1900.0,5,53.419350926205595,1084.0,2,345.59692469177463,2200,4,3,30.803659333427245,3,7.148345743900068,0,9.309077064060837
2287,3,1,3,1.0,2,75.0,0,5,0.0,0,0,4280,4,0.0,1,0,30,144.8214478159757,0,1,2,3,1,0,94,4,3,0,0.0,4,0.0,0.0,0,1990.0,5,41.85890813659711,365.0,0,149.79173697838712,694,4,3,20.592622410881937,3,6.542471960506805,4,7.685480782502345
2206,3,0,4,1.0,6,166.0,0,29,0.0,1,0,8340,6,3.6109179126442243,1,0,60,132.91231052083518,0,1,3,3,0,1,29,3,3,702,4.143134726391533,0,6.008813185442595,0.0,1,1977.0,6,52.50713638475696,509.0,1,209.89357632145595,1388,3,3,24.524111984914725,3,6.530877627725885,3,8.650113981274963
2267,3,1,3,1.0,2,863.0,1,26,0.0,0,0,5520,9,0.0,1,0,50,76.59849517603173,0,1,4,2,0,0,86,2,3,510,0.0,3,0.0,0.0,0,1920.0,4,45.65565611607013,284.0,0,318.59448182549255,1657,4,3,28.270628470312467,3,7.044905117129371,2,8.901830585516203
139,3,0,3,1.0,4,36.0,0,38,1.0,0,0,8400,5,0.0,1,0,20,122.85981500399508,0,1,3,3,0,0,38,3,4,0,5.1298987149230735,0,5.877735781779639,0.0,1,1968.0,5,52.63428353592133,1016.0,1,297.6469215605609,1052,4,3,31.869513131926702,3,6.9584483932976555,3,8.260530740199279
1492,3,1,3,2.0,5,0.0,0,42,1.0,0,0,10368,7,4.110873864173311,2,0,20,170.61377494345325,0,1,3,3,0,0,42,3,5,0,4.727387818712341,4,5.043425116919247,748.0,1,1964.0,6,56.50012686681337,260.0,1,287.8078980253644,1488,3,3,32.924431198975604,3,7.305188215393037,3,8.748714192774967
1298,3,1,3,2.0,3,449.0,1,58,0.0,0,0,6240,7,3.044522437723423,2,0,50,160.8054335895988,0,2,4,3,0,0,69,3,3,764,0.0,4,0.0,240.0,1,1939.0,7,47.5979945430796,300.0,0,283.5307410491294,2009,4,3,25.286793167264346,3,7.126890808898808,3,9.177987152332369
2000,3,2,3,2.0,5,254.0,0,13,1.0,0,0,15602,6,4.007333185232471,1,0,20,187.95815213364466,0,2,1,3,0,0,51,3,3,0,0.0,3,0.0,0.0,1,1959.0,7,64.78748084027131,1247.0,0,393.6379817928487,1801,3,3,42.003724614378015,3,7.496097345175956,3,9.020986113507968
910,3,0,3,1.0,3,30.0,0,41,1.0,0,0,11677,6,4.51085950651685,4,0,20,114.39852397412274,0,1,3,3,0,0,41,3,3,0,6.093569770045136,0,0.0,761.0,1,1966.0,5,58.801011911067626,249.0,0,294.97250707473404,1040,3,3,32.57397198464001,3,6.946975992135418,3,8.24451682919877
201,3,0,3,1.0,1,641.0,0,56,0.0,0,0,7030,4,0.0,1,0,30,117.23414728942397,0,1,2,3,1,0,81,2,4,0,0.0,0,5.220355825078324,0.0,0,1925.0,4,49.560639562092554,0.0,0,201.51936365087926,641,4,3,24.524111984914725,3,6.46302945692067,3,7.5769576310067865
1505,4,0,4,2.0,1,1100.0,0,10,0.0,0,0,13015,5,0.0,1,0,20,180.93752026799237,0,1,3,3,0,0,10,3,5,0,0.0,0,0.0,0.0,1,1996.0,5,60.97769251924955,0.0,1,308.2797511746597,1100,4,3,40.372187275017524,3,7.003065458786462,3,8.322893942927521
1819,3,0,3,2.0,5,237.0,0,42,1.0,0,0,10289,6,0.0,1,0,20,197.75174389009365,0,1,3,3,0,0,42,3,3,0,5.1298987149230735,0,0.0,0.0,1,1965.0,5,56.35506882786035,836.0,1,302.31138803791754,1073,4,3,35.00360872335617,3,6.9782137426306985,3,8.288141157639737
2112,3,0,3,2.0,5,348.0,0,32,0.0,0,0,10000,6,4.442651256490317,1,0,20,180.93752026799237,0,2,3,3,0,0,32,3,3,0,5.176149732573829,0,5.69035945432406,0.0,1,1974.0,6,55.81785227021355,755.0,0,308.9409399637607,1103,4,3,35.34637450025126,3,7.005789019253503,3,8.32670510538
782,3,0,3,1.0,1,346.0,1,5,0.0,0,0,9143,5,0.0,1,0,50,129.81149946212278,0,1,2,3,0,0,108,3,5,308,0.0,0,0.0,0.0,0,1961.0,5,54.159817871802794,0.0,0,123.90497590179216,1017,4,3,31.515472232806285,3,6.5638555265321274,3,8.2133256140095
2310,3,1,4,2.0,6,320.0,0,18,0.0,1,0,10029,8,5.43372200355424,1,0,60,199.63450194660285,0,2,4,3,0,1,19,3,3,896,5.594711379601839,3,0.0,0.0,1,1988.0,6,55.87223374068314,831.0,1,319.4680754165311,2060,3,3,41.02723250346943,4,7.059617628291383,3,9.214114533625258
2109,3,1,3,1.0,1,966.0,1,15,0.0,0,0,6240,6,0.0,1,0,50,102.16214021377384,0,1,3,3,0,0,77,3,5,412,0.0,4,5.1647859739235145,0.0,1,1930.0,5,47.5979945430796,0.0,0,278.3293297977747,1426,4,3,25.286793167264346,3,6.921658184151129,2,8.688355403605824
1130,3,1,4,2.0,1,702.0,0,14,0.0,1,0,8125,6,3.6109179126442243,1,0,60,141.78088967442213,0,2,3,3,0,1,15,3,4,779,0.0,3,0.0,0.0,1,1994.0,6,52.04633860603887,0.0,1,216.47896829824165,1481,4,3,30.086719042903532,3,6.553933404025811,3,8.742020656839578
2499,2,0,4,1.0,4,324.0,0,60,1.0,0,0,12180,5,0.0,1,0,190,120.05440519189877,0,1,2,3,0,0,69,2,2,252,0.0,0,0.0,0.0,1,1941.0,4,59.63831637818006,348.0,0,209.15839560567875,924,4,3,28.270628470312467,3,6.51025834052315,3,8.079949143401576
881,3,0,4,2.0,6,312.0,0,3,0.0,0,0,5105,4,4.110873864173311,1,1,160,186.68614124996066,0,2,2,3,0,1,3,4,5,551,0.0,0,0.0,0.0,1,2004.0,7,44.45643071677192,239.0,1,178.86943534404872,1102,2,3,32.924431198975604,4,6.311734809152915,3,8.32543581557333
1103,4,2,4,2.0,6,496.0,0,8,1.0,0,0,17500,7,5.337538079701318,1,0,20,213.93968102427016,0,2,3,3,0,0,51,5,3,0,0.0,3,0.0,0.0,1,1959.0,7,67.31616138517944,1406.0,0,474.1525498079471,1902,4,3,42.003724614378015,4,7.550661243105336,3,9.099263636091743
1469,4,0,2,0.0,1,925.0,1,1,0.0,0,0,14190,7,0.0,1,0,50,0.0,0,2,3,3,0,0,117,3,4,544,0.0,0,5.44673737166631,0.0,0,1890.0,4,62.76663334891944,0.0,0,268.9903187362957,1544,4,3,28.270628470312467,4,6.907755278982137,0,8.801208131575812
203,3,0,4,2.0,4,667.0,1,17,0.0,0,0,8398,6,4.6443908991413725,1,0,50,182.85825470393797,0,2,3,4,0,0,97,3,3,659,0.0,0,4.859812404361672,0.0,0,1979.0,6,52.63005528820634,259.0,0,269.2191474267708,1650,4,3,26.791494905908763,3,6.898714534329988,3,8.895790020687269
438,3,0,4,2.0,6,546.0,0,0,0.0,1,0,8640,8,4.574710978503383,1,0,60,221.01098272694912,0,2,3,3,0,1,0,4,5,896,0.0,0,5.220355825078324,0.0,1,2007.0,8,53.13676938481371,350.0,1,262.33078823916924,1792,4,3,32.57397198464001,4,6.79794041297493,3,9.013809373380107
1850,3,0,4,2.0,1,970.0,0,2,0.0,0,0,2522,7,3.713572066704308,1,0,160,154.19113162637652,0,2,3,3,0,1,2,4,5,739,3.9318256327243257,0,0.0,0.0,1,2004.0,7,34.88515085725653,0.0,0,279.2358249992189,1709,4,3,13.75462600560351,4,6.877296071497429,3,8.94595742644194
1822,3,1,3,1.0,1,884.0,1,12,1.0,0,0,6000,5,0.0,1,0,50,97.02835516559998,0,1,3,3,0,0,84,3,5,464,0.0,2,0.0,0.0,0,1960.0,5,46.96837037948819,0.0,0,259.5615800429794,1348,4,3,24.524111984914725,3,6.784457062637643,3,8.608767643280409
1997,3,2,3,3.0,1,637.0,0,16,0.0,0,0,12320,8,0.0,1,0,70,217.63554552241303,0,1,3,3,0,1,74,4,5,650,0.0,4,0.0,0.0,1,1963.0,7,59.86715866804581,0.0,1,200.52794866399364,1609,3,3,31.869513131926702,3,6.8658910748834385,3,8.859911932327964
745,3,1,4,2.0,1,741.0,0,25,0.0,1,0,9206,7,3.8501476017100584,1,0,60,185.41216779349978,0,2,3,3,0,1,25,4,3,755,5.820082930352362,3,5.262690188904886,0.0,1,1985.0,6,54.285226717753005,0.0,1,225.8958225220309,1732,4,3,34.31491954229793,4,6.884486652042782,3,8.96506870578522
303,3,0,4,2.0,6,732.0,0,1,0.0,1,0,8640,7,3.828641396489095,1,0,60,228.33555565248562,0,2,3,3,0,1,1,4,5,783,0.0,0,5.135798437050262,0.0,1,2009.0,7,53.13676938481371,24.0,1,229.48901710048037,1547,4,3,32.57397198464001,3,6.638567789166521,3,8.803968889346729
2149,3,0,2,1.0,3,460.0,1,56,0.0,0,0,9576,5,0.0,1,0,50,153.5262087809459,0,1,3,3,0,0,61,3,3,297,0.0,0,0.0,0.0,1,1945.0,6,55.010190062016946,310.0,1,232.82881888273846,1182,4,3,26.791494905908763,3,6.785587645007929,2,8.423669783122767
822,3,0,4,2.0,6,1254.0,0,0,0.0,0,0,8640,5,4.110873864173311,1,0,20,219.17129308490507,0,2,2,3,0,0,0,4,5,0,0.0,0,0.0,0.0,1,2006.0,8,53.13676938481371,24.0,0,346.87823124229163,1278,4,3,32.57397198464001,4,7.15305163493748,3,8.533517304844102
1590,3,0,3,1.0,1,768.0,0,3,0.0,0,0,9022,5,0.0,1,0,30,105.79375382183011,0,1,2,3,1,0,85,4,5,0,0.0,0,5.75890177387728,0.0,0,1924.0,5,53.91729137857272,0.0,0,232.35251112206217,792,4,3,25.286793167264346,4,6.674561391814426,2,7.866840733250591
1190,3,1,4,2.0,2,206.0,0,13,0.0,0,0,10147,7,4.174387269895637,1,0,80,160.14680362443042,0,2,3,3,0,0,13,3,4,770,3.4965075614664802,3,5.54907608489522,0.0,1,1994.0,6,56.0924112218749,186.0,1,136.74015542390634,1694,3,3,29.90666036374912,3,6.828712071641684,3,8.933361179379418
2465,3,0,3,0.0,6,370.0,0,40,0.0,0,0,1476,5,3.295836866004329,1,0,160,0.0,0,1,3,3,0,1,40,3,5,546,0.0,0,5.303304908059076,0.0,1,1970.0,4,28.922484645758576,176.0,1,177.58869891785008,1092,4,3,12.365703222657439,3,6.302618975744905,0,8.312682258123306
2471,3,1,4,3.0,6,1217.0,1,14,1.0,0,0,14720,9,4.465908118654584,1,0,50,244.0273997260308,0,2,4,3,0,0,15,4,5,1185,6.363028103540465,5,5.648974238161206,0.0,1,1996.0,8,63.54058244264729,816.0,1,499.6294554651816,3238,3,3,26.791494905908763,4,7.627057417018934,3,9.873379649371383
837,3,0,3,1.0,4,216.0,0,42,0.0,0,0,7130,5,0.0,1,0,20,131.19167646468085,0,1,2,3,0,0,42,3,3,0,0.0,0,0.0,0.0,1,1967.0,5,49.798163622717155,648.0,0,254.92812560621095,864,4,3,29.00126654054168,3,6.761572768804055,3,7.9869374595018074
1260,3,0,3,3.0,1,1248.0,0,40,0.0,0,0,9671,12,0.0,1,0,90,314.0865085886944,0,2,6,3,0,1,40,3,3,1296,6.175867270105761,0,0.0,0.0,1,1969.0,6,55.19323933852835,0.0,2,340.45857879663237,2544,4,3,35.68810929631512,3,7.129297548929373,3,9.51996560103735
1588,3,1,3,2.0,5,308.0,0,11,0.0,0,0,11088,7,0.0,1,0,20,186.36783263362977,0,2,3,3,0,0,31,3,4,0,4.976733742420574,3,0.0,0.0,1,1978.0,6,57.788688448169424,832.0,0,317.0641095668788,1707,4,3,35.34637450025126,3,7.442492722794441,3,8.944284022226242
2458,3,0,3,1.0,4,212.0,0,37,0.0,0,0,1974,6,4.574710978503383,1,1,160,122.15982746867908,0,1,3,3,0,1,37,3,3,546,0.0,0,4.795790545596741,0.0,1,1973.0,4,32.03191930188893,334.0,1,177.58869891785008,1092,4,3,12.365703222657439,3,6.302618975744905,3,8.312682258123306
634,4,0,2,1.0,1,840.0,1,60,0.0,0,0,5790,8,0.0,1,0,50,153.8587513012506,0,2,3,3,0,1,95,3,4,765,0.0,0,0.0,0.0,1,1915.0,3,46.403209167277154,0.0,0,249.33731385902874,1605,4,3,28.270628470312467,4,6.733401891837359,3,8.85636516110856
1467,3,1,4,2.0,6,1530.0,0,1,0.0,0,0,4590,6,4.30406509320417,1,0,120,232.28082691641953,0,2,2,4,0,0,1,4,5,0,4.6913478822291435,4,5.056245805348308,0.0,1,2006.0,8,42.871962001559346,24.0,0,404.52364537287355,1554,4,3,18.121864306473114,4,7.348587530927593,3,8.810390887479333
1744,3,1,4,1.0,5,448.0,0,37,0.0,0,0,9920,5,0.0,1,0,20,127.04114501149128,0,1,3,3,0,0,37,3,3,0,0.0,1,0.0,0.0,1,1969.0,5,55.66727496655835,523.0,1,279.4623227344875,971,3,3,31.515472232806285,3,6.878326468291325,3,8.148875361589994
1180,3,1,4,2.0,1,608.0,0,2,0.0,1,0,11069,6,3.6109179126442243,1,0,60,173.8547455248797,0,2,3,3,0,1,2,4,5,788,0.0,4,4.61512051684126,0.0,1,2007.0,6,57.75542893965228,0.0,1,193.29937779943805,1396,4,3,37.04504480792576,4,6.410174881966167,3,8.658246940225379
2290,3,1,5,2.0,1,1150.0,0,1,0.0,1,0,11060,9,5.616771097666572,1,0,60,193.65842040659103,0,2,3,3,0,1,3,4,5,1150,0.0,5,0.0,0.0,1,2003.0,7,57.73966085226196,0.0,1,319.2497384949988,2314,3,3,38.71977333037905,4,7.059617628291383,3,9.382245558417091
1666,3,1,3,1.0,1,932.0,0,57,0.0,0,0,8280,4,0.0,1,0,20,129.12017054958127,0,1,2,3,0,0,57,4,5,0,0.0,4,0.0,0.0,1,1950.0,6,52.37936418961068,0.0,0,270.5910030415585,932,3,3,27.163588916930486,3,6.837332814685591,3,8.091913637364419
2469,3,1,3,1.0,5,375.0,0,48,1.0,0,0,12493,6,0.0,3,0,20,131.19167646468085,0,1,3,3,0,0,48,3,3,0,0.0,1,5.87493073085203,306.0,1,1960.0,4,60.14750683584201,419.0,0,308.2797511746597,1100,3,3,32.924431198975604,3,7.003065458786462,3,8.322893942927521
1040,3,1,4,3.0,2,0.0,0,17,1.0,1,0,13143,9,4.875197323201151,6,0,60,272.4190887456707,0,2,4,3,0,1,17,4,5,1098,6.22455842927536,3,3.4965075614664802,981.0,1,1993.0,8,61.17778603125722,250.0,1,336.806022601864,2349,3,3,37.04504480792576,4,7.1316985104669115,3,9.404021741409373
1777,3,0,3,2.0,6,192.0,0,5,0.0,1,0,13517,6,3.8066624897703196,1,0,60,185.09336549724534,0,2,3,3,0,1,34,4,5,754,5.66988092298052,0,0.0,0.0,1,1976.0,6,61.75492674804419,533.0,1,222.04574857694615,1479,3,3,32.57397198464001,4,6.586171654854675,3,8.74010268551885
297,3,1,4,2.0,5,0.0,0,29,1.0,0,0,12984,7,0.0,2,0,20,230.46183296083552,0,2,3,3,0,0,29,4,5,0,6.131226489483141,3,0.0,147.0,1,1977.0,5,60.929030766973085,1283.0,0,378.92417310274374,1647,4,3,35.34637450025126,3,7.4067107301776405,3,8.89319373529465
2050,3,0,3,1.0,2,0.0,0,41,1.0,0,1,8400,6,0.0,3,0,85,105.79375382183011,0,1,3,3,0,0,41,3,4,0,0.0,0,0.0,627.0,1,1990.0,6,52.63428353592133,187.0,0,243.24156849992733,913,4,3,31.869513131926702,3,6.816735880594968,3,8.06333592368342
1767,3,1,4,2.0,6,475.0,0,9,1.0,0,0,10943,5,4.23410650459726,1,1,120,199.94790383850642,0,2,2,3,0,0,10,4,5,0,0.0,3,0.0,0.0,1,1997.0,6,57.53387521067042,930.0,0,373.7060154839188,1337,2,3,14.65789485749783,4,7.198183577101943,3,8.597192588389102
2312,3,1,4,2.0,6,55.0,1,0,1.0,0,0,12327,5,3.713572066704308,1,0,50,227.72722553619366,0,1,1,3,0,0,26,4,5,636,0.0,4,5.857933154483459,0.0,1,1983.0,8,59.87855415074569,1441.0,1,392.60679034199705,2132,3,2,35.00360872335617,4,7.310550158534422,4,9.26369426640448
1025,3,1,3,1.0,2,459.0,1,57,0.0,0,0,6240,6,0.0,1,0,50,211.77708508058956,0,1,3,2,0,0,76,3,3,408,0.0,4,0.0,0.0,1,1978.0,6,47.5979945430796,425.0,0,259.5615800429794,1367,4,3,25.286793167264346,3,6.8658910748834385,3,8.62855073830369
68,3,1,3,1.0,1,804.0,1,20,0.0,0,0,9638,10,0.0,1,0,50,139.40581305290883,0,2,4,3,0,0,91,4,5,748,0.0,4,5.60947179518496,0.0,1,1969.0,6,55.12979329927381,0.0,0,240.88592169744976,2447,4,3,24.524111984914725,3,7.4377951216719325,3,9.463390846959992
25,3,0,4,2.0,1,608.0,0,0,0.0,1,0,13204,6,3.5263605246161616,1,0,60,178.3693417967985,0,2,3,3,0,1,1,4,5,850,3.8066624897703196,0,4.61512051684126,0.0,1,2007.0,7,61.27267596050592,0.0,0,193.29937779943805,1458,3,3,27.534120804530048,3,6.410174881966167,3,8.719813552887043
220,3,1,4,2.0,1,808.0,0,30,0.0,1,0,11952,8,0.0,1,0,60,203.7001340670762,0,2,3,3,0,1,30,3,3,808,0.0,4,0.0,0.0,1,1977.0,7,59.26176175311262,0.0,1,241.82893419722348,1969,4,3,39.38333224974188,3,7.057036981697891,3,9.149035691417374
1937,2,0,3,0.0,6,30.0,0,24,1.0,0,0,6780,5,0.0,1,0,190,0.0,0,1,2,3,0,0,71,3,4,0,0.0,0,3.9889840465642745,0.0,0,1935.0,6,48.95658009287288,490.0,0,170.8874365247781,754,4,3,28.270628470312467,3,6.253828811575473,0,7.799196932313796
1171,3,2,3,1.0,4,390.0,0,23,0.0,0,0,13125,6,0.0,1,0,70,105.79375382183011,0,1,3,3,0,1,67,3,3,780,0.0,4,0.0,0.0,1,1940.0,7,61.14972837800332,410.0,1,239.94189707393264,1740,4,3,33.62190769996927,3,6.866933284461882,3,8.971659510027509
2187,3,1,4,2.0,2,0.0,0,12,1.0,0,0,9466,5,3.4339872044851463,5,1,120,186.04940105524466,0,1,1,3,0,0,13,4,5,0,0.0,4,0.0,1037.0,1,1994.0,8,54.79668520835641,457.0,1,392.1941056640964,1494,2,3,24.524111984914725,4,7.309212365692763,3,8.754427692134946
170,3,1,3,2.0,1,1313.0,1,59,0.0,0,0,10410,8,0.0,1,0,50,201.8259914428329,0,2,3,3,0,0,94,4,3,0,0.0,3,0.0,0.0,1,1954.0,4,56.576939769729776,0.0,0,354.3269039629414,2377,4,3,28.270628470312467,3,7.180069874302796,3,9.421221413317957
211,3,0,4,2.0,1,600.0,0,1,0.0,0,0,3180,4,5.117993812416755,1,1,160,186.68614124996066,0,2,2,3,0,1,1,4,5,600,0.0,0,0.0,0.0,1,2005.0,7,37.79793553040101,0.0,1,191.29232424950482,1200,4,3,16.417226976992353,3,6.253828811575473,3,8.444898137783488
2353,3,1,4,2.0,6,476.0,0,10,1.0,1,0,7500,7,4.442651256490317,1,0,60,173.8547455248797,0,2,3,3,0,1,11,3,4,684,0.0,3,0.0,0.0,1,1998.0,6,50.6577549743742,476.0,1,275.15019197641993,1636,4,3,28.270628470312467,4,6.858565034791365,3,8.88363534689143
2117,3,1,0,1.0,0,0.0,0,56,0.0,0,0,8250,6,0.0,0,0,30,112.97477935102901,0,1,2,0,1,0,71,3,3,0,0.0,3,0.0,0.0,1,1939.0,5,52.31524132022929,0.0,0,0.0,1032,4,3,26.417804602405578,3,6.939253946041508,3,8.233742864772884
602,3,0,4,2.0,6,440.0,0,4,1.0,0,0,10665,7,3.4011973816621555,1,0,20,211.15828384831727,0,2,3,3,0,0,4,4,5,0,5.123963979403259,0,4.976733742420574,0.0,1,2003.0,7,57.03882643058768,1013.0,0,383.70751837128074,1479,3,3,32.57397198464001,4,7.2991214627108,3,8.74010268551885
1194,3,0,3,2.0,5,132.0,0,30,1.0,0,0,6950,5,0.0,4,0,20,175.14730621932438,0,1,2,3,0,0,30,3,3,0,3.713572066704308,0,0.0,72.0,1,1979.0,5,49.368956664912545,710.0,0,266.4696662597071,914,3,3,33.96896263462039,3,6.81783057145415,3,8.064854068616077
1746,3,1,3,1.0,1,993.0,0,56,0.0,0,0,6380,5,0.0,1,0,45,120.05440519189877,0,1,2,2,0,0,84,3,3,0,0.0,4,0.0,0.0,1,1922.0,5,47.95768246428129,0.0,0,284.43265710679765,1048,4,3,27.534120804530048,3,6.954638864880987,3,8.255212179536628
1890,3,2,3,2.0,5,628.0,0,52,1.0,0,0,8400,6,0.0,3,0,20,174.5012963293032,0,1,3,3,0,0,52,3,4,0,0.0,4,4.74493212836325,661.0,1,1957.0,6,52.63428353592133,189.0,1,388.88832054907357,1478,4,3,31.869513131926702,3,7.298445101508147,3,8.739142773722117
534,3,0,4,2.0,6,460.0,0,2,1.0,0,0,8769,5,3.7376696182833684,1,0,20,217.32810204900264,0,2,2,3,0,0,2,4,5,0,0.0,0,4.61512051684126,0.0,1,2005.0,7,53.402932798663585,709.0,0,323.39118552802125,1190,4,3,30.086719042903532,4,7.081708586105575,3,8.433142337242455
2366,3,0,3,1.0,5,218.0,0,23,1.0,0,0,6951,5,0.0,1,0,20,114.39852397412274,0,1,3,3,0,0,24,3,3,0,0.0,0,5.8944028342648505,0.0,1,1984.0,5,49.371361959306306,658.0,0,257.7109394223442,923,3,3,19.369155269644157,3,6.827629234502852,3,8.07844665302613
478,4,0,0,2.0,0,0.0,0,29,0.0,0,0,8927,10,0.0,0,0,90,201.8259914428329,0,2,4,0,0,0,29,3,3,368,0.0,0,0.0,0.0,1,1977.0,6,53.725319670432874,0.0,0,0.0,1654,4,3,31.160195076430394,3,7.1592919047975645,3,8.899244752542042
1371,3,0,5,3.0,6,482.0,0,1,1.0,0,0,11563,8,3.295836866004329,1,0,20,279.99150443902823,0,2,3,3,0,0,2,4,5,0,5.556828061699537,0,0.0,0.0,1,2007.0,8,58.60784082258503,1036.0,0,397.1385093680287,1537,3,3,33.27373673554317,4,7.337587743538596,3,8.794746451436906
2197,3,1,4,3.0,1,1082.0,0,3,0.0,1,0,10574,9,3.9318256327243257,1,0,60,352.0538792067093,0,2,3,3,0,1,4,4,5,871,0.0,4,5.081404364984463,0.0,1,2005.0,8,56.87486892051185,0.0,1,304.30440287481406,1953,4,3,37.04504480792576,4,6.9865664594064265,3,9.137298047008127
1554,4,0,0,1.0,0,0.0,0,52,0.0,0,0,11500,5,0.0,0,0,20,123.55890505384647,0,1,3,0,0,0,52,3,5,0,0.0,0,5.231108616854587,0.0,0,1957.0,4,58.50053094997657,0.0,0,0.0,845,3,3,29.72626599973727,3,6.739336627357174,3,7.956198513001791
944,3,1,4,3.0,6,484.0,0,10,1.0,1,0,9200,8,4.204692619390966,1,0,60,252.9765460072723,0,2,4,3,0,1,10,4,4,1160,6.161207321695077,3,0.0,0.0,1,1998.0,8,54.27330826891883,986.0,1,387.2325357442509,2630,4,3,35.34637450025126,4,7.293017679772782,3,9.568432704484199
1923,3,0,3,1.0,1,738.0,0,56,0.0,0,0,7614,7,0.0,1,0,70,97.02835516559998,0,1,2,2,0,1,101,3,4,662,0.0,0,0.0,0.0,0,1930.0,3,50.91676221653932,0.0,0,225.17530997249528,1376,4,2,21.396109357252687,3,6.570882962339584,3,8.637830477697092
